Key,File,Type,UsedInMainMenu,NoTranslate,KeepLoaded,english
vehicleShoppingCart,vehicles,vehicle,,,,Shopping Cart
vehicleShoppingCartPlaceable,items,Item,,,,Shopping Cart
vehicleShoppingCartPlaceableDesc,items,Item,,,,A pushable shopping cart with storage. Crafted carts are fully repaired.
vehicleShoppingCartFrame,items,Item,,,,Shopping Cart Frame
vehicleShoppingCartFrameDesc,items,Item,,,,A shopping cart frame with handles attached.
vehicleShoppingCartHull,items,Item,,,,Shopping Cart Hull
vehicleShoppingCartHullDesc,items,Item,,,,The basket and lower body of a shopping cart.
vehicleShoppingCartWheel,items,Item,,,,Shopping Cart Wheel
vehicleShoppingCartWheelDesc,items,Item,,,,A salvaged shopping cart wheel. It cannot be crafted.
shoppingcartTooltipPush,UI,Use Prompt,,,,{0} to Push {1}
shoppingcartBlockPush,UI,Use Prompt,,,,Inspect
shoppingcartBlockTooltipInspect,UI,Use Prompt,,,,Press {0} to Inspect
shoppingcartRemoveWheel,UI,Use Prompt,,,,Remove Wheel
shoppingcartInstallWheel,UI,Use Prompt,,,,Add Wheel
entitycommand_shoppingcartRemoveWheel,UI,Use Prompt,,,,Remove Wheel
entitycommand_shoppingcartInstallWheel,UI,Use Prompt,,,,Add Wheel
entitycommand_shoppingcartTagCart,UI,Use Prompt,,,,Tag Cart
entitycommand_shoppingcartUntagCart,UI,Use Prompt,,,,Untag Cart
buffPushableShoppingCartsBurdenName,buffs,Buff,,,,Pushing Shopping Cart
buffPushableShoppingCartsBurdenDesc,buffs,Buff,,,,Pushing the shopping cart slows movement. Missing wheels, bad terrain, rotted frames, and cargo all increase the slowdown.
buffPushableShoppingCartsBurdenTooltip,buffs,Buff,,,,The shopping cart is slowing you down.
